accession	annotationInfo	assemblyInfo	assemblyStats	currentAccession	organism	pairedAccession	sourceDatabase	typeMaterial	organelleInfo	wgsInfo	averageNucleotideIdentity	assemblyLevel	assemblyMethod	assemblyName	assemblyStatus	assemblyType	bioprojectAccession	refseqCategory	releaseDate	sequencingTech	organismName	taxId	totalSequenceLength	totalNumberOfChromosomes	totalUngappedLength	contigL50	contigN50	gcCount	numberOfComponentSequences	numberOfContigs	numberOfScaffolds	scaffoldL50	scaffoldN50	PacBio	Nanopore	Illumina	not_PacBio_or_Nanopore	PacBio_but_not_Nanopore	Nanopore_but_not_PacBio	tax_id	superkingdom	kingdom	subkingdom	superphylum	phylum	subphylum	superclass	class	subclass	superorder	order	suborder	superfamily	family	subfamily	genus	subgenus	species	subspecies	on	NumLev
GCA_027942735.1		{'assemblyLevel': 'Chromosome', 'assemblyMethod': 'hifiasm v. 0.15.3; Flye v. 2.8.2', 'assemblyName': 'Chlamydomonas_reinhardtii_CC-1952_V1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA839925', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA839925', 'title': 'Chlamydomonas reinhardtii strain:CC-1952 and CC-2931 Genome sequencing and assembly'}]}], 'biosample': {'accession': 'SAMN28593910', 'attributes': [{'name': 'isolate', 'value': 'CC-1952'}, {'name': 'dev_stage', 'value': 'missing'}, {'name': 'geo_loc_name', 'value': 'USA: Minnesota'}, {'name': 'tissue', 'value': 'missing'}, {'name': 'Line', 'value': 'Ancestor'}], 'description': {'comment': 'CC-1952 ancestor used in the MA experiment', 'organism': {'organismName': 'Chlamydomonas reinhardtii', 'taxId': 3055}, 'title': 'Plant sample from Chlamydomonas reinhardtii'}, 'devStage': 'missing', 'geoLocName': 'USA: Minnesota', 'isolate': 'CC-1952', 'lastUpdated': '2022-12-01T05:51:02.679', 'models': ['Plant'], 'owner': {'contacts': [{}], 'name': 'University of Edinburgh'}, 'package': 'Plant.1.0', 'publicationDate': '2022-12-01T00:00:00.000', 'sampleIds': [{'label': 'Sample name', 'value': 'CC-1952 Ancestor'}, {'db': 'SRA', 'value': 'SRS13139942'}], 'status': {'status': 'live', 'when': '2022-12-01T05:51:02.679'}, 'submissionDate': '2022-05-23T05:46:03.643', 'tissue': 'missing'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_027942735.1', 'releaseDate': '2023-01-23', 'sequencingTech': 'PacBio Sequel', 'submitter': 'University of Edinburgh'}	{'contigL50': 10, 'contigN50': 3808610, 'gcCount': '70756234', 'gcPercent': 64.0, 'genomeCoverage': '24.0x', 'numberOfComponentSequences': 39, 'numberOfContigs': 39, 'numberOfOrganelles': 1, 'numberOfScaffolds': 17, 'scaffoldL50': 7, 'scaffoldN50': 6791016, 'totalNumberOfChromosomes': 17, 'totalSequenceLength': '110269002', 'totalUngappedLength': '110266802'}	GCA_027942735.1	{'infraspecificNames': {'isolate': 'CC-1952'}, 'organismName': 'Chlamydomonas reinhardtii', 'taxId': 3055}		SOURCE_DATABASE_GENBANK		[{'description': 'Chloroplast', 'submitter': 'University of Edinburgh', 'totalSeqLength': '207881'}]	{'masterWgsUrl': 'https://www.ncbi.nlm.nih.gov/nuccore/JAPFBO000000000.1', 'wgsContigsUrl': 'https://www.ncbi.nlm.nih.gov/Traces/wgs/JAPFBO01', 'wgsProjectAccession': 'JAPFBO01'}		Chromosome	hifiasm v. 0.15.3; Flye v. 2.8.2	Chlamydomonas_reinhardtii_CC-1952_V1	current	haploid	PRJNA839925		2023-01-23	PacBio Sequel	Chlamydomonas reinhardtii	3055	110269002	17.0	110266802	10	3808610	70756234.0	39	39	17.0	7.0	6791016.0	True	False	False	False	True	False	3055	Eukaryota	Viridiplantae			Chlorophyta			Chlorophyceae			Chlamydomonadales			Chlamydomonadaceae		Chlamydomonas		Chlamydomonas reinhardtii		Chlamydomonas_Chlamydomonas reinhardtii	2.0
GCA_004519485.1		{'assemblyLevel': 'Chromosome', 'assemblyMethod': 'Canu v. v1.6', 'assemblyName': 'ASM451948v1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA503776', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA503776', 'title': 'Nannochloropsis oceanica strain:LAMB2011 Genome sequencing'}]}], 'biosample': {'accession': 'SAMN10284882', 'attributes': [{'name': 'strain', 'value': 'LAMB2011'}, {'name': 'collection_date', 'value': 'missing'}, {'name': 'geo_loc_name', 'value': 'China'}, {'name': 'host', 'value': 'missing'}, {'name': 'isolation_source', 'value': 'ocean'}, {'name': 'sample_type', 'value': 'cell culture'}], 'collectionDate': 'missing', 'description': {'organism': {'organismName': 'Nannochloropsis oceanica', 'taxId': 145522}, 'title': 'Sample from Nannochloropsis oceanica'}, 'geoLocName': 'China', 'host': 'missing', 'isolationSource': 'ocean', 'lastUpdated': '2019-03-30T00:38:00.497', 'models': ['Microbe, viral or environmental'], 'owner': {'contacts': [{}], 'name': 'Ocean University of China'}, 'package': 'Microbe.1.0', 'publicationDate': '2019-03-30T00:38:00.497', 'sampleIds': [{'label': 'Sample name', 'value': 'Nannochloropsis oceanica strain LAMB2011'}], 'status': {'status': 'live', 'when': '2019-03-30T00:38:00.497'}, 'strain': 'LAMB2011', 'submissionDate': '2018-10-24T03:07:04.507'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_004519485.1', 'releaseDate': '2019-03-28', 'sequencingTech': 'PacBio Sequel', 'submitter': 'Ocean University of China'}	{'contigL50': 14, 'contigN50': 701908, 'gcCount': '15759940', 'gcPercent': 54.0, 'genomeCoverage': '113.0x', 'numberOfComponentSequences': 30, 'numberOfContigs': 127, 'numberOfOrganelles': 2, 'numberOfScaffolds': 30, 'scaffoldL50': 11, 'scaffoldN50': 1148430, 'totalNumberOfChromosomes': 30, 'totalSequenceLength': '29109164', 'totalUngappedLength': '29099464'}	GCA_004519485.1	{'infraspecificNames': {'strain': 'LAMB2011'}, 'organismName': 'Nannochloropsis oceanica', 'taxId': 145522}		SOURCE_DATABASE_GENBANK		[{'description': 'Chloroplast', 'submitter': 'Ocean University of China', 'totalSeqLength': '117556'}, {'description': 'Mitochondrion', 'submitter': 'Ocean University of China', 'totalSeqLength': '38068'}]			Chromosome	Canu v. v1.6	ASM451948v1	current	haploid	PRJNA503776		2019-03-28	PacBio Sequel	Nannochloropsis oceanica	145522	29109164	30.0	29099464	14	701908	15759940.0	30	127	30.0	11.0	1148430.0	True	False	False	False	True	False	145522	Eukaryota	Viridiplantae			Chlorophyta			Eustigmatophyceae			Eustigmatales			Monodopsidaceae		Nannochloropsis		Nannochloropsis oceanica		Nannochloropsis_Nannochloropsis oceanica	2.0
GCA_003130725.1		{'assemblyLevel': 'Chromosome', 'assemblyMethod': 'HGAP v. 2014', 'assemblyName': 'ASM313072v1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA422912', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA422912', 'title': 'Chlorella sorokiniana strain:1230 Genome sequencing and assembly'}]}], 'biosample': {'accession': 'SAMN08200531', 'attributes': [{'name': 'strain', 'value': '1230'}, {'name': 'collection_date', 'value': '2013'}, {'name': 'depth', 'value': 'missing'}, {'name': 'env_broad_scale', 'value': 'Laboratory'}, {'name': 'env_local_scale', 'value': 'Laboratory'}, {'name': 'env_medium', 'value': 'water'}, {'name': 'estimated_size', 'value': '58.5 Mb'}, {'name': 'geo_loc_name', 'value': 'USA: Los Alamos'}, {'name': 'isol_growth_condt', 'value': 'unpublished'}, {'name': 'lat_lon', 'value': '35.877182 N 106.260120 W'}, {'name': 'num_replicons', 'value': '1'}, {'name': 'ploidy', 'value': 'diploid'}, {'name': 'propagation', 'value': 'asexual'}], 'collectionDate': '2013', 'description': {'comment': 'Keywords: GSC:MIxS;MIGS:6.0', 'organism': {'organismName': 'Chlorella sorokiniana', 'taxId': 3076}, 'title': 'MIGS Eukaryotic sample from Chlorella sorokiniana'}, 'geoLocName': 'USA: Los Alamos', 'lastUpdated': '2018-05-11T16:32:12.055', 'latLon': '35.877182 N 106.260120 W', 'models': ['MIGS.eu', 'MIGS/MIMS/MIMARKS.water'], 'owner': {'contacts': [{}], 'name': 'Los Alamos National Lab'}, 'package': 'MIGS.eu.water.6.0', 'publicationDate': '2018-01-31T00:00:00.000', 'sampleIds': [{'label': 'Sample name', 'value': 'Chlorella sorokiniana 1230'}], 'status': {'status': 'live', 'when': '2018-01-31T00:51:08.130'}, 'strain': '1230', 'submissionDate': '2017-12-18T18:54:04.336'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_003130725.1', 'releaseDate': '2018-06-13', 'sequencingTech': 'PacBio', 'submitter': 'Los Alamos National Lab'}	{'contigL50': 7, 'contigN50': 3818101, 'gcCount': '37320414', 'gcPercent': 64.0, 'genomeCoverage': '38.0x', 'numberOfComponentSequences': 18, 'numberOfContigs': 20, 'numberOfOrganelles': 2, 'numberOfScaffolds': 18, 'scaffoldL50': 7, 'scaffoldN50': 4091730, 'totalNumberOfChromosomes': 12, 'totalSequenceLength': '58362567', 'totalUngappedLength': '58362367'}	GCA_003130725.1	{'infraspecificNames': {'strain': '1230'}, 'organismName': 'Chlorella sorokiniana', 'taxId': 3076}		SOURCE_DATABASE_GENBANK		[{'description': 'Chloroplast', 'submitter': 'Los Alamos National Lab'}, {'description': 'Mitochondrion', 'submitter': 'Los Alamos National Lab'}]	{'masterWgsUrl': 'https://www.ncbi.nlm.nih.gov/nuccore/PKFC00000000.1', 'wgsContigsUrl': 'https://www.ncbi.nlm.nih.gov/Traces/wgs/PKFC01', 'wgsProjectAccession': 'PKFC01'}		Chromosome	HGAP v. 2014	ASM313072v1	current	haploid	PRJNA422912		2018-06-13	PacBio	Chlorella sorokiniana	3076	58362567	12.0	58362367	7	3818101	37320414.0	18	20	18.0	7.0	4091730.0	True	False	False	False	True	False	3076	Eukaryota	Viridiplantae			Chlorophyta			Trebouxiophyceae			Chlorellales			Chlorellaceae		Chlorella		Chlorella sorokiniana		Chlorella_Chlorella sorokiniana	2.0
GCA_025917655.1		{'assemblyLevel': 'Complete Genome', 'assemblyMethod': 'MAKER v. 3.01.02', 'assemblyName': 'ASM2591765v1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA766673', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA766673', 'title': 'Chlorella sp. strain:SLA-04 Genome sequencing'}]}], 'biosample': {'accession': 'SAMN21857598', 'attributes': [{'name': 'strain', 'value': 'SLA-04'}, {'name': 'collection_date', 'value': '2018'}, {'name': 'depth', 'value': 'Surface'}, {'name': 'env_broad_scale', 'value': 'Alkaline Lake'}, {'name': 'env_local_scale', 'value': 'Surface Water'}, {'name': 'env_medium', 'value': 'Alkaline freshwater'}, {'name': 'geo_loc_name', 'value': 'USA: Soap Lake Washington'}, {'name': 'isol_growth_condt', 'value': 'https://utex.org/products/bold-basal-medium'}, {'name': 'lat_lon', 'value': '47.3893 N 119.4906 W'}], 'bioprojects': [{'accession': 'PRJNA766673'}], 'collectionDate': '2018', 'description': {'comment': 'Keywords: GSC:MIxS;MIGS:6.0', 'organism': {'organismName': 'Chlorella sorokiniana', 'taxId': 3076}, 'title': 'MIGS Eukaryotic sample from Chlorella sorokiniana'}, 'geoLocName': 'USA: Soap Lake Washington', 'lastUpdated': '2022-09-22T00:50:12.930', 'latLon': '47.3893 N 119.4906 W', 'models': ['MIGS.eu', 'MIGS/MIMS/MIMARKS.water'], 'owner': {'contacts': [{}], 'name': 'Montana State University'}, 'package': 'MIGS.eu.water.6.0', 'publicationDate': '2022-09-22T00:50:12.930', 'sampleIds': [{'label': 'Sample name', 'value': 'Chlorella sorokiniana SLA-04'}, {'db': 'SRA', 'value': 'SRS10350079'}], 'status': {'status': 'live', 'when': '2022-09-22T00:50:12.930'}, 'strain': 'SLA-04', 'submissionDate': '2021-09-27T16:41:04.950'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_025917655.1', 'refseqCategory': 'reference genome', 'releaseDate': '2022-10-31', 'sequencingTech': 'Oxford Nanopore MinION', 'submitter': 'Montana State University'}	{'contigL50': 5, 'contigN50': 3040600, 'gcCount': '25495875', 'gcPercent': 66.0, 'genomeCoverage': '117.0x', 'numberOfComponentSequences': 13, 'numberOfContigs': 13, 'numberOfOrganelles': 2, 'numberOfScaffolds': 13, 'scaffoldL50': 5, 'scaffoldN50': 3040600, 'totalNumberOfChromosomes': 13, 'totalSequenceLength': '38612678', 'totalUngappedLength': '38612678'}	GCA_025917655.1	{'infraspecificNames': {'strain': 'SLA-04'}, 'organismName': 'Chlorella sorokiniana', 'taxId': 3076}		SOURCE_DATABASE_GENBANK		[{'description': 'Chloroplast', 'submitter': 'Montana State University', 'totalSeqLength': '117793'}, {'description': 'Mitochondrion', 'submitter': 'Montana State University', 'totalSeqLength': '77013'}]			Complete Genome	MAKER v. 3.01.02	ASM2591765v1	current	haploid	PRJNA766673	reference genome	2022-10-31	Oxford Nanopore MinION	Chlorella sorokiniana	3076	38612678	13.0	38612678	5	3040600	25495875.0	13	13	13.0	5.0	3040600.0	False	True	False	False	False	True	3076	Eukaryota	Viridiplantae			Chlorophyta			Trebouxiophyceae			Chlorellales			Chlorellaceae		Chlorella		Chlorella sorokiniana		Chlorella_Chlorella sorokiniana	1.0
GCA_013389655.1		{'assemblyLevel': 'Chromosome', 'assemblyMethod': 'SMARTdenovo v. 1; canu v. 2', 'assemblyName': 'ASM1338965v1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA639806', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA639806', 'title': 'Chlamydomonas reinhardtii strain:CC-1690 Genome sequencing and assembly'}]}], 'biosample': {'accession': 'SAMN15249690', 'attributes': [{'name': 'strain', 'value': 'CC-1690'}, {'name': 'collection_date', 'value': '-'}, {'name': 'env_broad_scale', 'value': '-'}, {'name': 'env_local_scale', 'value': '-'}, {'name': 'env_medium', 'value': '-'}, {'name': 'geo_loc_name', 'value': '-'}, {'name': 'isol_growth_condt', 'value': '-'}, {'name': 'lat_lon', 'value': '-'}], 'collectionDate': '-', 'description': {'comment': 'Keywords: GSC:MIxS;MIGS:6.0', 'organism': {'organismName': 'Chlamydomonas reinhardtii', 'taxId': 3055}, 'title': 'MIGS Eukaryotic sample from Chlamydomonas reinhardtii'}, 'geoLocName': '-', 'lastUpdated': '2020-07-07T12:39:23.697', 'latLon': '-', 'models': ['MIGS.eu'], 'owner': {'contacts': [{}], 'name': 'IBPS'}, 'package': 'MIGS.eu.6.0', 'publicationDate': '2020-07-07T12:39:23.697', 'sampleIds': [{'label': 'Sample name', 'value': 'CC-1690'}], 'status': {'status': 'live', 'when': '2020-07-07T12:39:23.697'}, 'strain': 'CC-1690', 'submissionDate': '2020-06-16T13:23:03.573'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_013389655.1', 'releaseDate': '2020-07-06', 'sequencingTech': 'Oxford Nanopore', 'submitter': 'IBPS'}	{'contigL50': 7, 'contigN50': 6779811, 'gcCount': '71258753', 'gcPercent': 64.0, 'genomeCoverage': '50.0x', 'numberOfComponentSequences': 18, 'numberOfContigs': 21, 'numberOfScaffolds': 18, 'scaffoldL50': 7, 'scaffoldN50': 6886220, 'totalNumberOfChromosomes': 17, 'totalSequenceLength': '111112239', 'totalUngappedLength': '111112089'}	GCA_013389655.1	{'infraspecificNames': {'strain': 'CC-1690'}, 'organismName': 'Chlamydomonas reinhardtii', 'taxId': 3055}		SOURCE_DATABASE_GENBANK			{'masterWgsUrl': 'https://www.ncbi.nlm.nih.gov/nuccore/JABWPN000000000.1', 'wgsContigsUrl': 'https://www.ncbi.nlm.nih.gov/Traces/wgs/JABWPN01', 'wgsProjectAccession': 'JABWPN01'}		Chromosome	SMARTdenovo v. 1; canu v. 2	ASM1338965v1	current	haploid	PRJNA639806		2020-07-06	Oxford Nanopore	Chlamydomonas reinhardtii	3055	111112239	17.0	111112089	7	6779811	71258753.0	18	21	18.0	7.0	6886220.0	False	True	False	False	False	True	3055	Eukaryota	Viridiplantae			Chlorophyta			Chlorophyceae			Chlamydomonadales			Chlamydomonadaceae		Chlamydomonas		Chlamydomonas reinhardtii		Chlamydomonas_Chlamydomonas reinhardtii	2.0
