accession	annotationInfo	assemblyInfo	assemblyStats	currentAccession	organism	pairedAccession	sourceDatabase	typeMaterial	organelleInfo	wgsInfo	averageNucleotideIdentity	assemblyLevel	assemblyMethod	assemblyName	assemblyStatus	assemblyType	bioprojectAccession	refseqCategory	releaseDate	sequencingTech	organismName	taxId	totalSequenceLength	totalNumberOfChromosomes	totalUngappedLength	contigL50	contigN50	gcCount	numberOfComponentSequences	numberOfContigs	numberOfScaffolds	scaffoldL50	scaffoldN50	PacBio	Nanopore	Illumina	not_PacBio_or_Nanopore	PacBio_but_not_Nanopore	Nanopore_but_not_PacBio	tax_id	superkingdom	kingdom	subkingdom	superphylum	phylum	subphylum	superclass	class	subclass	superorder	order	suborder	superfamily	family	subfamily	genus	subgenus	species	subspecies	on	NumLev
GCA_009014695.1		{'assemblyLevel': 'Chromosome', 'assemblyMethod': 'Canu + Miniasm + Flye v. Canu v1.8; Miniasm v0.3(R179); Flye v2.6; RaGOO v1.1', 'assemblyName': 'ASM901469v1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA566059', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA566059', 'title': 'Nannochloropsis oceanica BR2 and KB1 genome sequencing and assembly'}]}], 'biosample': {'accession': 'SAMN12777274', 'attributes': [{'name': 'strain', 'value': 'KB1'}, {'name': 'isolation_source', 'value': 'Mixed layer of ocean'}, {'name': 'collection_date', 'value': '2017-10'}, {'name': 'geo_loc_name', 'value': 'Australia:Kings Beach'}, {'name': 'sample_type', 'value': 'Cell culture'}, {'name': 'altitude', 'value': '0 m'}], 'bioprojects': [{'accession': 'PRJNA566059'}], 'collectionDate': '2017-10', 'description': {'organism': {'organismName': 'Nannochloropsis oceanica', 'taxId': 145522}, 'title': 'Nannochloropsis oceanica KB1 culture for sequencing'}, 'geoLocName': 'Australia:Kings Beach', 'isolationSource': 'Mixed layer of ocean', 'lastUpdated': '2019-09-23T12:07:52.313', 'models': ['Microbe, viral or environmental'], 'owner': {'contacts': [{}], 'name': 'University of Queensland'}, 'package': 'Microbe.1.0', 'publicationDate': '2019-09-18T00:00:00.000', 'sampleIds': [{'label': 'Sample name', 'value': 'Nannochloropsis oceanica KB1'}, {'db': 'SRA', 'value': 'SRS5417619'}], 'status': {'status': 'live', 'when': '2019-09-18T02:06:07.476'}, 'strain': 'KB1', 'submissionDate': '2019-09-18T02:06:07.473'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_009014695.1', 'releaseDate': '2019-10-12', 'sequencingTech': 'Oxford Nanopore MiniION', 'submitter': 'University of Queensland'}	{'contigL50': 107, 'contigN50': 59284, 'gcCount': '14423663', 'gcPercent': 54.0, 'genomeCoverage': '62.0x', 'numberOfComponentSequences': 30, 'numberOfContigs': 1107, 'numberOfOrganelles': 2, 'numberOfScaffolds': 30, 'scaffoldL50': 11, 'scaffoldN50': 1038807, 'totalNumberOfChromosomes': 30, 'totalSequenceLength': '26878636', 'totalUngappedLength': '26770936'}	GCA_009014695.1	{'infraspecificNames': {'strain': 'KB1'}, 'organismName': 'Nannochloropsis oceanica', 'taxId': 145522}		SOURCE_DATABASE_GENBANK		[{'description': 'Mitochondrion', 'submitter': 'University of Queensland', 'totalSeqLength': '38007'}, {'description': 'Plastid', 'submitter': 'University of Queensland', 'totalSeqLength': '130867'}]			Chromosome	Canu + Miniasm + Flye v. Canu v1.8; Miniasm v0.3(R179); Flye v2.6; RaGOO v1.1	ASM901469v1	current	haploid	PRJNA566059		2019-10-12	Oxford Nanopore MiniION	Nannochloropsis oceanica	145522	26878636	30.0	26770936	107	59284	14423663.0	30	1107	30.0	11.0	1038807.0	False	True	False	False	False	True	145522	Eukaryota	Viridiplantae			Chlorophyta			Eustigmatophyceae			Eustigmatales			Monodopsidaceae		Nannochloropsis		Nannochloropsis oceanica		Nannochloropsis_Nannochloropsis oceanica	2.0
GCA_000002595.3	{'name': 'Annotation submitted by DOE Joint Genome Institute', 'provider': 'DOE Joint Genome Institute', 'releaseDate': '2018-01-26', 'stats': {'geneCounts': {'proteinCoding': 17743, 'total': 17743}}}	{'assemblyLevel': 'Chromosome', 'assemblyMethod': 'ARACHNE v. 20071016_modified', 'assemblyName': 'Chlamydomonas_reinhardtii_v5.5', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA12260', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA12260', 'title': 'Genomic sequence of Chlamydomonas reinhardtii'}]}], 'biosample': {'accession': 'SAMN02953692', 'attributes': [{'name': 'strain', 'value': 'CC-503 cw92 mt+'}], 'bioprojects': [{'accession': 'PRJNA12260'}], 'description': {'organism': {'organismName': 'Chlamydomonas reinhardtii', 'taxId': 3055}, 'title': 'Sample from Chlamydomonas reinhardtii'}, 'lastUpdated': '2014-08-06T15:38:40.430', 'models': ['Generic'], 'owner': {'name': 'US DOE Joint Genome Institute'}, 'package': 'Generic.1.0', 'publicationDate': '2014-08-06T15:38:40.430', 'sampleIds': [{'db': 'GenBank', 'value': 'gb|ABCN00000000.1'}], 'status': {'status': 'live', 'when': '2014-08-06T15:38:40.430'}, 'strain': 'CC-503 cw92 mt+', 'submissionDate': '2014-08-06T15:38:40.430'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_000002595.3', 'pairedAssembly': {'accession': 'GCF_000002595.2', 'annotationName': 'Annotation submitted by DOE Joint Genome Institute', 'status': 'current'}, 'releaseDate': '2018-01-26', 'sequencingTech': 'ABI 3739', 'submitter': 'DOE Joint Genome Institute'}	{'contigL50': 141, 'contigN50': 215409, 'gcCount': '68597433', 'gcPercent': 64.0, 'genomeCoverage': '11.1x', 'numberOfComponentSequences': 1512, 'numberOfContigs': 1512, 'numberOfScaffolds': 53, 'scaffoldL50': 7, 'scaffoldN50': 7783580, 'totalNumberOfChromosomes': 17, 'totalSequenceLength': '111098438', 'totalUngappedLength': '107048224'}	GCA_000002595.3	{'infraspecificNames': {'strain': 'CC-503 cw92 mt+'}, 'organismName': 'Chlamydomonas reinhardtii', 'taxId': 3055}	GCF_000002595.2	SOURCE_DATABASE_GENBANK			{'masterWgsUrl': 'https://www.ncbi.nlm.nih.gov/nuccore/ABCN00000000.2', 'wgsContigsUrl': 'https://www.ncbi.nlm.nih.gov/Traces/wgs/ABCN02', 'wgsProjectAccession': 'ABCN02'}		Chromosome	ARACHNE v. 20071016_modified	Chlamydomonas_reinhardtii_v5.5	current	haploid	PRJNA12260		2018-01-26	ABI 3739	Chlamydomonas reinhardtii	3055	111098438	17.0	107048224	141	215409	68597433.0	1512	1512	53.0	7.0	7783580.0	False	False	False	True	False	False	3055	Eukaryota	Viridiplantae			Chlorophyta			Chlorophyceae			Chlamydomonadales			Chlamydomonadaceae		Chlamydomonas		Chlamydomonas reinhardtii		Chlamydomonas_Chlamydomonas reinhardtii	2.0
GCA_037830525.1		{'assemblyLevel': 'Scaffold', 'assemblyMethod': 'SPAdes v. 3.13.0', 'assemblyName': 'LANL_Noce84910_1.1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA1067656', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA1067656', 'title': 'Nannochloropsis oceanica strain:CCAP849/10 Genome sequencing and assembly'}]}], 'biosample': {'accession': 'SAMN39538505', 'attributes': [{'name': 'strain', 'value': 'CCAP849/10'}, {'name': 'collection_date', 'value': '2004'}, {'name': 'depth', 'value': 'NA'}, {'name': 'env_broad_scale', 'value': 'Marine Environment [ENVO:01000320]'}, {'name': 'env_local_scale', 'value': 'Hatchery [ENVO_01001873]'}, {'name': 'env_medium', 'value': 'Marine Water Body [ENVO_00001999]'}, {'name': 'geo_loc_name', 'value': 'Norway:Western Norway, active hatchery'}, {'name': 'isol_growth_condt', 'value': 'https://www.ccap.ac.uk/wp-content/uploads/SM_AquacultureStrains.pdf'}, {'name': 'lat_lon', 'value': '60.4720 N 8.4689 E'}], 'bioprojects': [{'accession': 'PRJNA1067656'}], 'collectionDate': '2004', 'description': {'comment': 'Keywords: GSC:MIxS;MIGS:6.0', 'organism': {'organismName': 'Nannochloropsis oceanica', 'taxId': 145522}, 'title': 'MIGS Eukaryotic sample from Nannochloropsis oceanica'}, 'geoLocName': 'Norway:Western Norway, active hatchery', 'lastUpdated': '2024-03-14T14:02:02.369', 'latLon': '60.4720 N 8.4689 E', 'models': ['MIGS.eu', 'MIGS/MIMS/MIMARKS.water'], 'owner': {'contacts': [{}], 'name': 'Los Alamos National Laboratory'}, 'package': 'MIGS.eu.water.6.0', 'publicationDate': '2024-03-14T00:00:00.000', 'sampleIds': [{'label': 'Sample name', 'value': 'NoceCCAP84910'}], 'status': {'status': 'live', 'when': '2024-03-14T14:02:02.369'}, 'strain': 'CCAP849/10', 'submissionDate': '2024-01-22T15:45:05.630'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_037830525.1', 'releaseDate': '2024-03-26', 'sequencingTech': 'Illumina HiSeq', 'submitter': 'Los Alamos National Laboratory'}	{'contigL50': 114, 'contigN50': 62723, 'gcCount': '16296198', 'gcPercent': 54.5, 'genomeCoverage': '126.0x', 'numberOfComponentSequences': 1526, 'numberOfContigs': 1651, 'numberOfOrganelles': 2, 'numberOfScaffolds': 1526, 'scaffoldL50': 102, 'scaffoldN50': 68795, 'totalSequenceLength': '29976409', 'totalUngappedLength': '29971739'}	GCA_037830525.1	{'infraspecificNames': {'strain': 'CCAP849/10'}, 'organismName': 'Nannochloropsis oceanica', 'taxId': 145522}		SOURCE_DATABASE_GENBANK		[{'description': 'Chloroplast', 'submitter': 'Los Alamos National Laboratory'}, {'description': 'Mitochondrion', 'submitter': 'Los Alamos National Laboratory'}]	{'masterWgsUrl': 'https://www.ncbi.nlm.nih.gov/nuccore/JBBJUC000000000.1', 'wgsContigsUrl': 'https://www.ncbi.nlm.nih.gov/Traces/wgs/JBBJUC01', 'wgsProjectAccession': 'JBBJUC01'}		Scaffold	SPAdes v. 3.13.0	LANL_Noce84910_1.1	current	haploid	PRJNA1067656		2024-03-26	Illumina HiSeq	Nannochloropsis oceanica	145522	29976409		29971739	114	62723	16296198.0	1526	1651	1526.0	102.0	68795.0	False	False	True	True	False	False	145522	Eukaryota	Viridiplantae			Chlorophyta			Eustigmatophyceae			Eustigmatales			Monodopsidaceae		Nannochloropsis		Nannochloropsis oceanica		Nannochloropsis_Nannochloropsis oceanica	3.0
GCA_036983815.1		{'assemblyLevel': 'Scaffold', 'assemblyMethod': 'SPAdes v. 3.15.4', 'assemblyName': 'ASM3698381v1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA936934', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA936934', 'title': 'Microalgal sequencing'}]}], 'biosample': {'accession': 'SAMN27182115', 'attributes': [{'name': 'strain', 'value': 'ATCC 22521'}, {'name': 'culture_collection', 'value': 'ATCC:22521'}, {'name': 'note', 'value': 'UTEX 1230'}, {'name': 'isolate_name_alias', 'value': '7-11-05, Tx 71105'}, {'name': 'isolation_source', 'value': 'surface water'}, {'name': 'collection_date', 'value': '1951'}, {'name': 'geo_loc_name', 'value': 'USA: Texas'}, {'name': 'sample_type', 'value': 'Single cell'}, {'name': 'biomaterial_provider', 'value': 'ATCC'}], 'biomaterialProvider': 'ATCC', 'bioprojects': [{'accession': 'PRJNA822394'}], 'collectionDate': '1951', 'description': {'organism': {'organismName': 'Chlorella sorokiniana', 'taxId': 3076}, 'title': 'Chlorella sorokiniana Shihira and Krauss'}, 'geoLocName': 'USA: Texas', 'isolateNameAlias': '7-11-05, Tx 71105', 'isolationSource': 'surface water', 'lastUpdated': '2024-01-24T09:08:19.838', 'models': ['Microbe, viral or environmental'], 'owner': {'name': 'PS-Biotechnology lab'}, 'package': 'Microbe.1.0', 'publicationDate': '2023-05-01T00:00:00.000', 'sampleIds': [{'label': 'Sample name', 'value': 'Chlorella sorokiniana'}, {'db': 'SRA', 'value': 'SRS16960956'}], 'status': {'status': 'live', 'when': '2023-05-01T00:52:01.153'}, 'strain': 'ATCC 22521', 'submissionDate': '2022-04-01T15:19:03.606'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_036983815.1', 'releaseDate': '2024-03-04', 'sequencingTech': 'Illumina HiSeq', 'submitter': 'PS-Biotechnology lab'}	{'contigL50': 124, 'contigN50': 138831, 'gcCount': '35933320', 'gcPercent': 64.0, 'genomeCoverage': '220.0x', 'numberOfComponentSequences': 1635, 'numberOfContigs': 1889, 'numberOfOrganelles': 1, 'numberOfScaffolds': 1635, 'scaffoldL50': 89, 'scaffoldN50': 202422, 'totalSequenceLength': '56266704', 'totalUngappedLength': '56246074'}	GCA_036983815.1	{'infraspecificNames': {'strain': 'ATCC 22521'}, 'organismName': 'Chlorella sorokiniana', 'taxId': 3076}		SOURCE_DATABASE_GENBANK		[{'description': 'Mitochondrion', 'submitter': 'PS-Biotechnology lab', 'totalSeqLength': '52605'}]	{'masterWgsUrl': 'https://www.ncbi.nlm.nih.gov/nuccore/JAZBJX000000000.1', 'wgsContigsUrl': 'https://www.ncbi.nlm.nih.gov/Traces/wgs/JAZBJX01', 'wgsProjectAccession': 'JAZBJX01'}		Scaffold	SPAdes v. 3.15.4	ASM3698381v1	current	haploid	PRJNA936934		2024-03-04	Illumina HiSeq	Chlorella sorokiniana	3076	56266704		56246074	124	138831	35933320.0	1635	1889	1635.0	89.0	202422.0	False	False	True	True	False	False	3076	Eukaryota	Viridiplantae			Chlorophyta			Trebouxiophyceae			Chlorellales			Chlorellaceae		Chlorella		Chlorella sorokiniana		Chlorella_Chlorella sorokiniana	3.0
GCA_026108075.1		{'assemblyLevel': 'Complete Genome', 'assemblyMethod': 'Hifiasm v. 0.13; TGS-GapCloser v. 1.1.1', 'assemblyName': 'ASM2610807v1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA840945', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA840945', 'title': 'Chlamydomonas reinhardtii strain:CC-5816 Genome sequencing'}]}], 'biosample': {'accession': 'SAMN28571528', 'attributes': [{'name': 'strain', 'value': 'CC-5816'}, {'name': 'collection_date', 'value': '2020-01'}, {'name': 'env_broad_scale', 'value': 'ENVO:02000008'}, {'name': 'env_local_scale', 'value': 'ENVO:02000008'}, {'name': 'env_medium', 'value': 'ENVO:02000008'}, {'name': 'geo_loc_name', 'value': 'USA: Massachusetts'}, {'name': 'isol_growth_condt', 'value': 'QIAGEN MagAttract HMW DNA kit from gametic cells'}, {'name': 'lat_lon', 'value': '42.367942 N 72.529125 W'}], 'bioprojects': [{'accession': 'PRJNA840945'}], 'collectionDate': '2020-01', 'description': {'comment': 'Keywords: GSC:MIxS;MIGS:6.0', 'organism': {'organismName': 'Chlamydomonas reinhardtii', 'taxId': 3055}, 'title': 'MIGS Eukaryotic sample from Chlamydomonas reinhardtii'}, 'geoLocName': 'USA: Massachusetts', 'lastUpdated': '2022-11-07T12:38:10.803', 'latLon': '42.367942 N 72.529125 W', 'models': ['MIGS.eu'], 'owner': {'contacts': [{}], 'name': 'Washington University in St Louis'}, 'package': 'MIGS.eu.6.0', 'publicationDate': '2022-11-03T00:00:00.000', 'sampleIds': [{'label': 'Sample name', 'value': 'CC-5816'}, {'db': 'SRA', 'value': 'SRS15692330'}], 'status': {'status': 'live', 'when': '2022-11-03T12:24:02.217'}, 'strain': 'CC-5816', 'submissionDate': '2022-05-20T18:30:28.953'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_026108075.1', 'releaseDate': '2022-11-09', 'sequencingTech': 'PacBio Sequel II; Oxford Nanopore MinION', 'submitter': 'Washington University in St Louis'}	{'contigL50': 7, 'contigN50': 6948835, 'gcCount': '72933422', 'gcPercent': 64.0, 'genomeCoverage': '157.0x', 'numberOfComponentSequences': 17, 'numberOfContigs': 17, 'numberOfScaffolds': 17, 'scaffoldL50': 7, 'scaffoldN50': 6948835, 'totalNumberOfChromosomes': 17, 'totalSequenceLength': '113900589', 'totalUngappedLength': '113900589'}	GCA_026108075.1	{'infraspecificNames': {'strain': 'CC-5816'}, 'organismName': 'Chlamydomonas reinhardtii', 'taxId': 3055}		SOURCE_DATABASE_GENBANK					Complete Genome	Hifiasm v. 0.13; TGS-GapCloser v. 1.1.1	ASM2610807v1	current	haploid	PRJNA840945		2022-11-09	PacBio Sequel II; Oxford Nanopore MinION	Chlamydomonas reinhardtii	3055	113900589	17.0	113900589	7	6948835	72933422.0	17	17	17.0	7.0	6948835.0	True	True	False	False	False	False	3055	Eukaryota	Viridiplantae			Chlorophyta			Chlorophyceae			Chlamydomonadales			Chlamydomonadaceae		Chlamydomonas		Chlamydomonas reinhardtii		Chlamydomonas_Chlamydomonas reinhardtii	1.0
GCA_041531705.1		{'assemblyLevel': 'Contig', 'assemblyMethod': 'HiFiasm v. January-2024', 'assemblyName': 'ASM4153170v1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA1118351', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA1118351', 'title': 'Nannochloropsis oceanica strain:C018 Genome sequencing'}]}], 'biosample': {'accession': 'SAMN41607993', 'attributes': [{'name': 'strain', 'value': 'C018'}, {'name': 'collection_date', 'value': '2023-07'}, {'name': 'depth', 'value': '0 meters'}, {'name': 'env_broad_scale', 'value': 'Coast'}, {'name': 'env_local_scale', 'value': 'USA: Hawaii'}, {'name': 'env_medium', 'value': 'Coast'}, {'name': 'geo_loc_name', 'value': 'USA: Hawaii'}, {'name': 'isol_growth_condt', 'value': 'Isolated from environmental sample and cultured @25 Celsius'}, {'name': 'lat_lon', 'value': '21.342455 N 157.801679 W'}], 'bioprojects': [{'accession': 'PRJNA1118351'}], 'collectionDate': '2023-07', 'description': {'comment': 'Keywords: GSC:MIxS;MIGS:6.0', 'organism': {'organismName': 'Nannochloropsis oceanica', 'taxId': 145522}, 'title': 'MIGS Eukaryotic sample from Nannochloropsis oceanica'}, 'geoLocName': 'USA: Hawaii', 'lastUpdated': '2024-08-28T14:43:01.652', 'latLon': '21.342455 N 157.801679 W', 'models': ['MIGS.eu', 'MIGS/MIMS/MIMARKS.water'], 'owner': {'contacts': [{}], 'name': 'Duke University Marine Laboratory'}, 'package': 'MIGS.eu.water.6.0', 'publicationDate': '2024-08-28T00:00:00.000', 'sampleIds': [{'label': 'Sample name', 'value': 'Nannochloropsis oceanica C018 - Flask Sample Summer 2023'}, {'db': 'SRA', 'value': 'SRS21487507'}], 'status': {'status': 'live', 'when': '2024-08-28T14:43:01.652'}, 'strain': 'C018', 'submissionDate': '2024-05-30T21:05:04.736'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_041531705.1', 'refseqCategory': 'reference genome', 'releaseDate': '2024-08-28', 'sequencingTech': 'PacBio RS', 'submitter': 'Duke University Marine Laboratory'}	{'contigL50': 10, 'contigN50': 1180647, 'gcCount': '14338846', 'gcPercent': 54.5, 'genomeCoverage': '415.0x', 'numberOfComponentSequences': 30, 'numberOfContigs': 30, 'totalSequenceLength': '26405595', 'totalUngappedLength': '26405595'}	GCA_041531705.1	{'infraspecificNames': {'strain': 'C018'}, 'organismName': 'Nannochloropsis oceanica', 'taxId': 145522}		SOURCE_DATABASE_GENBANK			{'masterWgsUrl': 'https://www.ncbi.nlm.nih.gov/nuccore/JBEBFO000000000.1', 'wgsContigsUrl': 'https://www.ncbi.nlm.nih.gov/Traces/wgs/JBEBFO01', 'wgsProjectAccession': 'JBEBFO01'}		Contig	HiFiasm v. January-2024	ASM4153170v1	current	haploid	PRJNA1118351	reference genome	2024-08-28	PacBio RS	Nannochloropsis oceanica	145522	26405595		26405595	10	1180647	14338846.0	30	30				True	False	False	False	True	False	145522	Eukaryota	Viridiplantae			Chlorophyta			Eustigmatophyceae			Eustigmatales			Monodopsidaceae		Nannochloropsis		Nannochloropsis oceanica		Nannochloropsis_Nannochloropsis oceanica	4.0
GCA_034642165.1		{'assemblyLevel': 'Contig', 'assemblyMethod': 'HGAP v. 4.0; FALCON v. 0.5', 'assemblyName': 'ASM3464216v1', 'assemblyStatus': 'current', 'assemblyType': 'haploid', 'bioprojectAccession': 'PRJNA1045809', 'bioprojectLineage': [{'bioprojects': [{'accession': 'PRJNA1045809', 'title': 'Whole genome sequencing of Chlorella sorokiniana'}]}], 'biosample': {'accession': 'SAMN38454778', 'attributes': [{'name': 'strain', 'value': 'DSCG149'}, {'name': 'isolation_source', 'value': 'estuarine water'}, {'name': 'collection_date', 'value': '2021-11-22'}, {'name': 'depth', 'value': '30 cm'}, {'name': 'env_broad_scale', 'value': 'tributary of Hangang, Tancheon in Seongnam'}, {'name': 'env_local_scale', 'value': 'riverside'}, {'name': 'env_medium', 'value': 'estuarine water'}, {'name': 'geo_loc_name', 'value': 'South Korea: Seongnam'}, {'name': 'isol_growth_condt', 'value': 'The pure strain was obtained by serial transfers on BG-11 medium-enriched agar plates with 2% glucose'}, {'name': 'lat_lon', 'value': '37.361147 N 127.109033 E'}], 'bioprojects': [{'accession': 'PRJNA1045809'}], 'collectionDate': '2021-11-22', 'description': {'comment': 'Keywords: GSC:MIxS;MIGS:6.0', 'organism': {'organismName': 'Chlorella sorokiniana', 'taxId': 3076}, 'title': 'MIGS Eukaryotic sample from Chlorella sorokiniana'}, 'geoLocName': 'South Korea: Seongnam', 'isolationSource': 'estuarine water', 'lastUpdated': '2023-12-27T12:40:25.493', 'latLon': '37.361147 N 127.109033 E', 'models': ['MIGS.eu', 'MIGS/MIMS/MIMARKS.water'], 'owner': {'contacts': [{}], 'name': 'Daesang Cellgene'}, 'package': 'MIGS.eu.water.6.0', 'publicationDate': '2023-12-27T12:40:25.493', 'sampleIds': [{'label': 'Sample name', 'value': 'Chlorella sorokiniana strain DSCG149'}, {'db': 'SRA', 'value': 'SRS19652074'}], 'status': {'status': 'live', 'when': '2023-12-27T12:40:25.493'}, 'strain': 'DSCG149', 'submissionDate': '2023-11-28T00:54:05.367'}, 'blastUrl': 'https://blast.ncbi.nlm.nih.gov/Blast.cgi?PAGE_TYPE=BlastSearch&PROG_DEF=blastn&BLAST_SPEC=GDH_GCA_034642165.1', 'releaseDate': '2023-12-26', 'sequencingTech': 'Illumina NextSeq; PacBio Sequel', 'submitter': 'Daesang Cellgene'}	{'contigL50': 6, 'contigN50': 3982779, 'gcCount': '37302065', 'gcPercent': 64.0, 'genomeCoverage': '142.5x', 'numberOfComponentSequences': 23, 'numberOfContigs': 23, 'totalSequenceLength': '58100668', 'totalUngappedLength': '58100668'}	GCA_034642165.1	{'infraspecificNames': {'strain': 'DSCG149'}, 'organismName': 'Chlorella sorokiniana', 'taxId': 3076}		SOURCE_DATABASE_GENBANK			{'masterWgsUrl': 'https://www.ncbi.nlm.nih.gov/nuccore/JAXCUX000000000.1', 'wgsContigsUrl': 'https://www.ncbi.nlm.nih.gov/Traces/wgs/JAXCUX01', 'wgsProjectAccession': 'JAXCUX01'}		Contig	HGAP v. 4.0; FALCON v. 0.5	ASM3464216v1	current	haploid	PRJNA1045809		2023-12-26	Illumina NextSeq; PacBio Sequel	Chlorella sorokiniana	3076	58100668		58100668	6	3982779	37302065.0	23	23				True	False	True	False	True	False	3076	Eukaryota	Viridiplantae			Chlorophyta			Trebouxiophyceae			Chlorellales			Chlorellaceae		Chlorella		Chlorella sorokiniana		Chlorella_Chlorella sorokiniana	4.0
